"Brand","Retailer ID","Invoice Date","Region","State","City","Units Sold","Operating Profit","Operating Margin","Sales Method","Product Name","Product ID"
"NIKE","1185732","2021-10-05 00:00:00","Northeast","Connecticut","Hartford","45","696","0","Outlet","Nike Mercurial Vapor 13 Club Neymar Jr. MG","AT7967-104"
"NIKE","1185732","2021-10-05 00:00:00","Northeast","Connecticut","Hartford","45","742","0","Outlet","Nike Air Streak Lite","CD4387-100"
"NIKE","1185732","2021-10-05 00:00:00","Northeast","Connecticut","Hartford","94","1816","0","Outlet","Nike SB Zoom Stefan Janoski Canvas RM Premium","AQ7878-003"
"NIKE","1185732","2021-11-04 00:00:00","Northeast","Connecticut","Hartford","149","3267","0","Outlet","Nike Air VaporMax LX","BV1712-001"
"NIKE","1185732","2021-11-04 00:00:00","Northeast","Connecticut","Hartford","105","1787","0","Outlet","Nike Wildhorse 6","BV7106-400"
"NIKE","1185732","2021-11-04 00:00:00","Northeast","Connecticut","Hartford","103","1371","0","Outlet","Nike Air Zoom Pegasus 36","AQ2210-002"
"NIKE","1185732","2021-11-04 00:00:00","Northeast","Connecticut","Hartford","83","1197","0","Outlet","Nike Air Zoom Wildhorse 5","AQ2222-200"
"NIKE","1185732","2021-11-04 00:00:00","Northeast","Connecticut","Hartford","88","1393","0","Outlet","Nike Air Max 720 Waves","BQ4430-400"
"NIKE","1185732","2021-11-04 00:00:00","Northeast","Connecticut","Hartford","116","2352","0","Outlet","Nike Benassi JDI BETRUE","CD2717-001"
"NIKE","1185732","2021-12-03 00:00:00","Northeast","Connecticut","Hartford","173","3269","0","Outlet","Kyrie 4","943806-602"
"NIKE","1185732","2021-12-03 00:00:00","Northeast","Connecticut","Hartford","131","2181","0","Outlet","Air Jordan 5 Retro","CN2932-100"
"NIKE","1185732","2021-12-03 00:00:00","Northeast","Connecticut","Hartford","116","1646","0","Outlet","Nike Flex 2020 RN","CI9994-001"
"NIKE","1185732","2021-12-03 00:00:00","Northeast","Connecticut","Hartford","96","1276","0","Outlet","Nike Drop-Type Premium","CN6916-100"
"NIKE","1185732","2021-12-03 00:00:00","Northeast","Connecticut","Hartford","99","1455","0","Outlet","Jordan Modero 2 VP","CU2708-901"
"NIKE","1185732","2021-12-03 00:00:00","Northeast","Connecticut","Hartford","120","2308","0","Outlet","Nike React Metcon","BQ6044-100"
"NIKE","1185732","2021-01-10 00:00:00","Northeast","Connecticut","Hartford","149","1439","0","Outlet","Nike Joyride Dual Run","CD4365-003"
"NIKE","1185732","2021-01-10 00:00:00","Northeast","Connecticut","Hartford","79","884","0","Outlet","Nike Classic Cortez","749571-154"
"NIKE","1185732","2021-01-10 00:00:00","Northeast","Connecticut","Hartford","72","574","0","Outlet","Nike React Element 55 Premium","CI3835-002"
"NIKE","1185732","2021-01-10 00:00:00","Northeast","Connecticut","Hartford","24","264","0","Outlet","Nike Mercurial Vapor 13 Academy MDS TF","CJ1306-401"
"NIKE","1185732","2021-01-10 00:00:00","Northeast","Connecticut","Hartford","44","538","0","Outlet","Jordan 'Why Not?' Zer0.2 SE","CW6565-900"
"NIKE","1185732","2021-01-10 00:00:00","Northeast","Connecticut","Hartford","72","879","0","Outlet","Nike Joyride CC","AO1742-004"
"NIKE","1185732","2021-02-08 00:00:00","Northeast","Connecticut","Hartford","162","1555","0","Outlet","Nike Tiempo Legend 8 Club TF","AT6109-606"
"NIKE","1185732","2021-02-08 00:00:00","Northeast","Connecticut","Hartford","41","383","0","Outlet","Nike Phantom Vision 2 Academy Dynamic Fit TF","CD4172-606"
"NIKE","1185732","2021-02-08 00:00:00","Northeast","Connecticut","Hartford","53","410","0","Outlet","Nike Zoom Fly Flyknit","AR4561-200"
"NIKE","1185732","2021-02-08 00:00:00","Northeast","Rhode Island","Providence","16","144","0","Outlet","Nike Air Max 98 SE","CD0132-001"
"NIKE","1185732","2021-02-08 00:00:00","Northeast","Rhode Island","Providence","40","489","0","Outlet","Nike Air Max Tailwind IV SP","BV1357-003"
"NIKE","1185732","2021-02-08 00:00:00","Northeast","Rhode Island","Providence","77","977","0","Outlet","Jordan Proto-Lyte","AT3381-008"
"NIKE","1185732","2021-03-06 00:00:00","Northeast","Rhode Island","Providence","156","1500","0","Outlet","Nike Mercurial Superfly 7 Academy TF","AT7978-414"
"NIKE","1185732","2021-03-06 00:00:00","Northeast","Rhode Island","Providence","45","473","0","Outlet","Nike x Hawkins High Cortez","CJ6106-100"
"NIKE","1185732","2021-03-06 00:00:00","Northeast","Rhode Island","Providence","56","447","0","Outlet","Nike Epic Phantom React Flyknit Icon Clash","CK0089-100"
"NIKE","1185732","2021-03-06 00:00:00","Northeast","Rhode Island","Providence","8","75","0","Outlet","Nike Air Max 2090","CT7695-401"
"NIKE","1185732","2021-03-06 00:00:00","Northeast","Rhode Island","Providence","25","297","0","Outlet","Nike Phantom Vision Academy Dynamic Fit MG","AO3258-080"
"NIKE","1185732","2021-03-06 00:00:00","Northeast","Rhode Island","Providence","58","638","0","Outlet","NikeCourt Air Max Vapor Wing MS","BQ0129-106"
"NIKE","1185732","2021-04-07 00:00:00","Northeast","Rhode Island","Providence","132","1552","0","Outlet","LeBron x John Elliott Icon","AQ0114-101"
"NIKE","1185732","2021-04-07 00:00:00","Northeast","Rhode Island","Providence","40","368","0","Outlet","Nike Air Max 270 Flyknit","AO1023-005"
"NIKE","1185732","2021-04-07 00:00:00","Northeast","Rhode Island","Providence","44","295","0","Outlet","Air Jordan 13 Retro Chinese New Year","CW4409-100"
"NIKE","1185732","2021-04-07 00:00:00","Northeast","Rhode Island","Providence","17","160","0","Outlet","Nike Zoom Pegasus Turbo Shield","BQ1896-002"
"NIKE","1185732","2021-04-07 00:00:00","Northeast","Rhode Island","Providence","15","158","0","Outlet","Nike Air Wildwood ACG","AO3116-004"
"NIKE","1185732","2021-04-07 00:00:00","Northeast","Rhode Island","Providence","60","686","0","Outlet","Nike Air Max 720","CI3870-100"
"NIKE","1185732","2021-05-06 00:00:00","Northeast","Rhode Island","Providence","150","2398","0","Outlet","LeBron 16 Low","CI2668-004"
"NIKE","1185732","2021-05-06 00:00:00","Northeast","Rhode Island","Providence","58","686","0","Outlet","Air Jordan 14 Retro","487471-003"
"NIKE","1185732","2021-05-06 00:00:00","Northeast","Rhode Island","Providence","60","806","0","Outlet","Nike Air Force 1 Type-2","CT2584-100"
"NIKE","1185732","2021-05-06 00:00:00","Northeast","Rhode Island","Providence","51","633","0","Outlet","Nike Free RN Flyknit 3.0","AQ5708-201"
"NIKE","1185732","2021-05-06 00:00:00","Northeast","Rhode Island","Providence","54","799","0","Outlet","Nike SB Air Max Stefan Janoski 2","AQ7477-009"
"NIKE","1185732","2021-05-06 00:00:00","Northeast","Rhode Island","Providence","93","1473","0","Outlet","Nike Air Zoom Pegasus 36 Trail","AR5676-401"
"NIKE","1185732","2021-06-08 00:00:00","Northeast","Rhode Island","Providence","176","2534","0","Outlet","Nike Tiempo Legend 8 Club IC","AT6110-004"
"NIKE","1185732","2021-06-08 00:00:00","Northeast","Rhode Island","Providence","105","1433","0","Outlet","Nike Flex TR 9","AQ7491-008"
"NIKE","1185732","2021-06-08 00:00:00","Northeast","Rhode Island","Providence","74","994","0","Outlet","Nike Epic Phantom React","CI1291-400"
"NIKE","1185732","2021-06-08 00:00:00","Northeast","Rhode Island","Providence","70","837","0","Outlet","Nike Metcon 5 AMP","CN5455-160"
"NIKE","1185732","2021-06-08 00:00:00","Northeast","Rhode Island","Providence","66","900","0","Outlet","Nike SB Air Zoom Bruin Edge","CD5036-100"
"NIKE","1185732","2021-06-08 00:00:00","Northeast","Rhode Island","Providence","119","2302","0","Outlet","Nike ISPA Air Max 720","CQ6278-001"
"NIKE","1185732","2021-07-06 00:00:00","Northeast","Rhode Island","Providence","173","2498","0","Outlet","Nike x Undercover React Presto","CU3459-200"
"NIKE","1185732","2021-07-06 00:00:00","Northeast","Rhode Island","Providence","114","1349","0","Outlet","Nike Vandalised","BQ3610-100"
"NIKE","1185732","2021-07-06 00:00:00","Northeast","Rhode Island","Providence","78","947","0","Outlet","Nike Signal D/MS/X","AT5303-100"
"NIKE","1185732","2021-07-06 00:00:00","Northeast","Rhode Island","Providence","60","855","0","Outlet","Nike Air Max 720 (OBJ)","CK2531-001"
"NIKE","1185732","2021-07-06 00:00:00","Northeast","Rhode Island","Providence","68","762","0","Outlet","Nike Vandalised LX","BQ3611-100"
"NIKE","1185732","2021-07-06 00:00:00","Northeast","Rhode Island","Providence","136","2170","0","Outlet","Nike Canyon","CV5515-001"
"NIKE","1185732","2021-08-07 00:00:00","Northeast","Rhode Island","Providence","182","2835","0","Outlet","Nike Flex RN 2019","AQ7487-201"
"NIKE","1185732","2021-08-07 00:00:00","Northeast","Rhode Island","Providence","111","1307","0","Outlet","Nike Free RN 5.0","AQ1289-003"
"NIKE","1185732","2021-08-07 00:00:00","Northeast","Rhode Island","Providence","85","1096","0","Outlet","NikeCourt Air Max Vapor Wing MS","BQ0129-106"
"NIKE","1185732","2021-08-07 00:00:00","Northeast","Rhode Island","Providence","47","586","0","Outlet","Nike Air Max 90 NS SE","881105-800"
"NIKE","1185732","2021-08-07 00:00:00","Northeast","Rhode Island","Providence","40","532","0","Outlet","Nike Mercurial Vapor 13 Club TF","AT7999-414"
"NIKE","1185732","2021-08-07 00:00:00","Northeast","Rhode Island","Providence","96","1714","0","Outlet","Nike React Vision","CI7523-002"
"NIKE","1185732","2021-09-06 00:00:00","Northeast","Rhode Island","Providence","128","2096","0","Outlet","Nike Air Max 2090","CT7698-600"
"NIKE","1185732","2021-09-06 00:00:00","Northeast","Rhode Island","Providence","79","876","0","Outlet","Nike Air Max Dia Winter","BQ9665-301"
"NIKE","1185732","2021-09-06 00:00:00","Northeast","Rhode Island","Providence","39","486","0","Outlet","Nike Mercurial Superfly 7 Elite SE FG","CD6721-808"
"NIKE","1185732","2021-09-06 00:00:00","Northeast","Rhode Island","Providence","32","441","0","Outlet","Nike Zoom Pegasus Turbo 2","BV7766-100"
"NIKE","1185732","2021-09-06 00:00:00","Northeast","Rhode Island","Providence","33","403","0","Outlet","Nike SB Shane","BV0657-400"
"NIKE","1185732","2021-09-06 00:00:00","Northeast","Rhode Island","Providence","64","1180","0","Outlet","Nike Kawa Shower","832655-001"
"NIKE","1185732","2021-10-08 00:00:00","Northeast","Rhode Island","Providence","113","1714","0","Outlet","Nike Air VaporMax 360","CK2719-400"
"NIKE","1185732","2021-10-08 00:00:00","Northeast","Rhode Island","Providence","68","981","0","Outlet","Air Jordan 1 Mid","554724-050"
"NIKE","1185732","2021-10-08 00:00:00","Northeast","Rhode Island","Providence","30","528","0","Outlet","Nike Phantom Vision 2 Academy Dynamic Fit MG","CD4156-606"
"NIKE","1185732","2021-10-08 00:00:00","Northeast","Rhode Island","Providence","23","403","0","Outlet","Nike Air Max FF 720","AO3189-600"
"NIKE","1185732","2021-10-08 00:00:00","Northeast","Rhode Island","Providence","23","303","0","Outlet","Jordan Proto-Max 720","BQ6623-070"
"NIKE","1185732","2021-10-08 00:00:00","Northeast","Rhode Island","Providence","66","1364","0","Outlet","Nike Joyride Run Flyknit","AQ2731-500"
"NIKE","1185732","2021-11-07 00:00:00","Northeast","Rhode Island","Providence","105","1764","0","Outlet","Nike Odyssey React Flyknit 2","AH1016-602"
"NIKE","1185732","2021-11-07 00:00:00","Northeast","Rhode Island","Providence","74","1243","0","Outlet","Nike Joyride Optik","AJ6844-007"
"NIKE","1185732","2021-11-07 00:00:00","Northeast","Rhode Island","Providence","68","1132","0","Outlet","Nike React Element 55 SE","CN3591-002"
"NIKE","1185732","2021-11-07 00:00:00","Northeast","Rhode Island","Providence","68","1101","0","Outlet","Nike Air Max Dia LX","CI1214-004"
"NIKE","1185732","2021-11-07 00:00:00","Northeast","Rhode Island","Providence","61","865","0","Outlet","Nike Metcon 5","AQ1189-009"
"NIKE","1185732","2021-11-07 00:00:00","Northeast","Rhode Island","Providence","83","1679","0","Outlet","Nike Benassi","343880-090"
"NIKE","1185732","2021-12-06 00:00:00","Northeast","Rhode Island","Providence","160","2995","0","Outlet","Nike Zoom KD12 'YouTube'","CQ7731-900"
"NIKE","1185732","2021-12-06 00:00:00","Northeast","Rhode Island","Providence","102","1396","0","Outlet","Nike Air Force 1 React","CD4366-002"
"NIKE","1185732","2021-12-06 00:00:00","Northeast","Rhode Island","Providence","88","1654","0","Outlet","Nike Air Max 90","CI5646-200"
"NIKE","1185732","2021-12-06 00:00:00","Northeast","Rhode Island","Providence","77","1125","0","Outlet","Nike Air Zoom Pegasus 36","CD4573-001"
"NIKE","1185732","2021-12-06 00:00:00","Northeast","Rhode Island","Providence","74","1122","0","Outlet","Nike Air Max 98 NRG","BQ5613-001"
"NIKE","1185732","2021-12-06 00:00:00","Northeast","Rhode Island","Providence","111","2434","0","Outlet","Nike Zoom Fly 3","AT8241-002"
"NIKE","1185732","2021-01-17 00:00:00","Northeast","Rhode Island","Providence","140","1293","0","Outlet","Kyrie 6 EP","BQ4631-100"
"NIKE","1185732","2021-01-17 00:00:00","Northeast","Rhode Island","Providence","88","837","0","Outlet","Nike Air Force 1 Shadow","CI0919-100"
"NIKE","1185732","2021-01-17 00:00:00","Northeast","Rhode Island","Providence","75","478","0","Outlet","Nike Air Max Tailwind IV","AQ2567-002"
"NIKE","1185732","2021-01-17 00:00:00","Northeast","Rhode Island","Providence","33","255","0","Outlet","Nike Potential 3","844127-108"
"NIKE","1185732","2021-01-17 00:00:00","Northeast","Rhode Island","Providence","47","586","0","Outlet","Nike Mercurial Vapor 13 Academy IC","AT7993-414"
"NIKE","1185732","2021-01-17 00:00:00","Northeast","Rhode Island","Providence","83","733","0","Outlet","Nike x Olivia Kim Air Max 98","CK3309-001"
"NIKE","1185732","2021-02-15 00:00:00","Northeast","Rhode Island","Providence","155","1491","0","Outlet","NikeCourt Royale","749747-010"
"NIKE","1185732","2021-02-15 00:00:00","Northeast","Rhode Island","Providence","53","575","0","Outlet","Nike Air Huarache","634835-108"
"NIKE","1185732","2021-02-15 00:00:00","Northeast","Rhode Island","Providence","70","487","0","Outlet","KD Trey 5 VII EP","AT1198-401"
"NIKE","1185732","2021-02-15 00:00:00","Northeast","Massachusetts","Boston","75","648","0","Outlet","Nike Phantom Venom Academy FG","AO0566-606"
"NIKE","1185732","2021-02-15 00:00:00","Northeast","Massachusetts","Boston","53","515","0","Outlet","Nike Mercurial Vapor XII Club MG","AH7378-801"
"NIKE","1185732","2021-02-15 00:00:00","Northeast","Massachusetts","Boston","80","768","0","Outlet","Nike Phantom Vision 2 Elite Dynamic Fit FG","CD4161-606"
"NIKE","1185732","2021-03-13 00:00:00","Northeast","Massachusetts","Boston","155","1475","0","Outlet","Nike Air Force 1 Mid '07","366731-100"
"NIKE","1185732","2021-03-13 00:00:00","Northeast","Massachusetts","Boston","61","642","0","Outlet","Nike Metcon 5 AMP","CD3398-063"
"NIKE","1185732","2021-03-13 00:00:00","Northeast","Massachusetts","Boston","60","441","0","Outlet","Nike Air Max 270 React","CT5064-001"
"NIKE","1185732","2021-03-13 00:00:00","Northeast","Massachusetts","Boston","93","651","0","Outlet","Nike Air Force 1 '07 Premium","BQ4424-700"
"NIKE","1185732","2021-03-13 00:00:00","Northeast","Massachusetts","Boston","31","334","0","Outlet","Air Jordan 12 Retro","130690-017"
"NIKE","1185732","2021-03-13 00:00:00","Northeast","Massachusetts","Boston","68","779","0","Outlet","Nike Air Max 98 LX","AV4417-002"
"NIKE","1185732","2021-04-14 00:00:00","Northeast","Massachusetts","Boston","149","1376","0","Outlet","Nike Mercurial Superfly 7 Club MG","AT7949-606"
"NIKE","1185732","2021-04-14 00:00:00","Northeast","Massachusetts","Boston","51","514","0","Outlet","Nike Phantom Venom Academy TF","AO0571-606"
"NIKE","1185732","2021-04-14 00:00:00","Northeast","Massachusetts","Boston","51","347","0","Outlet","Nike Mercurial Superfly 7 Academy MDS MG","BQ5427-401"
"NIKE","1185732","2021-04-14 00:00:00","Northeast","Massachusetts","Boston","39","251","0","Outlet","Nike SB Dunk High Pro","BQ6826-003"
"NIKE","1185732","2021-04-14 00:00:00","Northeast","Massachusetts","Boston","44","392","0","Outlet","Nike Phantom Vision Academy Dynamic Fit MG","AO3258-080"
"NIKE","1185732","2021-04-14 00:00:00","Northeast","Massachusetts","Boston","94","1015","0","Outlet","Nike Air Max 270 React","AT6174-004"
"NIKE","1185732","2021-05-13 00:00:00","Northeast","Massachusetts","Boston","173","2553","0","Outlet","Nike Tiempo Legend 8 Elite FG","AT5293-004"
"NIKE","1185732","2021-05-13 00:00:00","Northeast","Massachusetts","Boston","68","832","0","Outlet","Nike SB Zoom Stefan Janoski Canvas RM","AR7718-001"
"NIKE","1185732","2021-05-13 00:00:00","Northeast","Massachusetts","Boston","68","632","0","Outlet","Nike Flex Contact 3","AQ7488-004"
"NIKE","1185732","2021-05-13 00:00:00","Northeast","Massachusetts","Boston","54","518","0","Outlet","Jordan 'Why Not?' Zer0.2 SE PF","AV4126-002"
"NIKE","1185732","2021-05-13 00:00:00","Northeast","Massachusetts","Boston","60","655","0","Outlet","Nike Shox TL Nova SP","CK2085-002"
"NIKE","1185732","2021-05-13 00:00:00","Northeast","Massachusetts","Boston","104","1520","0","Outlet","Nike Air Max 90","CU0675-300"
"NIKE","1185732","2021-06-15 00:00:00","Northeast","Massachusetts","Boston","196","2675","0","Outlet","Nike Benassi JDI Floral","618919-031"
"NIKE","1185732","2021-06-15 00:00:00","Northeast","Massachusetts","Boston","114","1313","0","Outlet","Nike Phantom Vision 2 Club Dynamic Fit MG","CD4159-606"
"NIKE","1185732","2021-06-15 00:00:00","Northeast","Massachusetts","Boston","75","837","0","Outlet","Nike Potential 3","844127-108"
"NIKE","1185732","2021-06-15 00:00:00","Northeast","Massachusetts","Boston","72","685","0","Outlet","Nike Epic React Flyknit 2","BQ8927-102"
"NIKE","1185732","2021-06-15 00:00:00","Northeast","Massachusetts","Boston","74","923","0","Outlet","Nike Phantom Vision Club Dynamic Fit FG","AJ6959-717"
"NIKE","1185732","2021-06-15 00:00:00","Northeast","Massachusetts","Boston","120","1974","0","Outlet","Nike Air Max 97","921826-016"
"NIKE","1185732","2021-07-13 00:00:00","Northeast","Massachusetts","Boston","180","2197","0","Outlet","Nike x Olivia Kim Air Force 1 '07","CK3314-400"
"NIKE","1185732","2021-07-13 00:00:00","Northeast","Massachusetts","Boston","105","1398","0","Outlet","Nike TiempoX Lunar Legend VII Pro TF","AH7249-118"
"NIKE","1185732","2021-07-13 00:00:00","Northeast","Massachusetts","Boston","88","844","0","Outlet","Nike M2K Tekno","BQ3378-002"
"NIKE","1185732","2021-07-13 00:00:00","Northeast","Massachusetts","Boston","77","837","0","Outlet","Nike React City","BV7754-001"
"NIKE","1185732","2021-07-13 00:00:00","Northeast","Massachusetts","Boston","80","1016","0","Outlet","Nike Epic Phantom React Flyknit","BV0415-300"
"NIKE","1185732","2021-07-13 00:00:00","Northeast","Massachusetts","Boston","132","1731","0","Outlet","Nike SB Adversary Premium","CT3632-001"
"NIKE","1185732","2021-08-14 00:00:00","Northeast","Massachusetts","Boston","196","2587","0","Outlet","Air Jordan 11 Low","AR5149-005"
